league_id,week,hour,minutes,HT,AT,HCS,ACS,HL1S,AL1S,HL2S,AL2S,HL3S,AL3S,hl1_stat,al1_stat,hl2_stat,al2_stat,hl3_stat,al3_stat,h_wins,a_wins,h_draws,a_draws,h_loss,a_loss,h_gf,a_gf,h_ga,a_ga,h_gd,a_gd,hs_avg,as_avg,hw_rat,hl_rat,hd_rat,aw_rat,al_rat,ad_rat,ht_points,at_points,ht_pos,at_pos
6095,12,13,14,BOU,LIV,1,2,1,1,0,2,2,2,0,1,-1,0,0,1,1,8,6,3,5,1,12,24,23,12,-11,12,1.0,1.6666666666666667,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.09090909090909091,0.2727272727272727,9,27,16,2
6095,12,13,14,CHE,FUL,3,2,0,1,4,0,3,0,0,0,1,-1,1,-1,5,0,6,4,1,8,19,6,13,21,6,-15,2.3333333333333335,0.3333333333333333,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.0,0.6363636363636364,0.36363636363636365,21,4,4,20
6095,12,13,14,EVE,CRY,3,2,1,4,0,0,1,1,-1,1,0,-1,-1,1,4,3,4,3,4,6,14,14,19,19,-5,-5,0.6666666666666666,1.6666666666666667,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.45454545454545453,0.2727272727272727,16,12,11,14
6095,12,13,14,WHU,MNC,0,3,1,0,2,1,1,3,1,0,0,-1,1,1,6,5,1,5,5,2,15,21,14,11,1,10,1.3333333333333333,1.3333333333333333,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.45454545454545453,19,20,8,5
6095,12,13,14,NWC,FOR,2,1,0,0,2,1,1,2,-1,-1,1,-1,1,-1,6,3,1,1,5,8,14,11,12,18,2,-7,1.0,1.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.09090909090909091,19,10,8,15
6095,12,13,14,MNU,ARS,2,0,5,0,2,3,3,1,1,0,1,1,1,-1,10,4,1,4,1,4,29,18,9,16,20,2,3.3333333333333335,1.3333333333333333,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.36363636363636365,31,16,1,11
6095,12,13,14,SOU,BRN,1,0,0,2,2,1,0,2,-1,0,1,-1,-1,0,3,1,2,4,7,7,10,7,19,18,-9,-11,0.6666666666666666,1.6666666666666667,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.36363636363636365,11,7,15,19
6095,12,13,14,WOL,ASV,2,0,1,2,0,1,1,3,-1,1,0,-1,-1,1,5,7,4,1,3,4,14,21,15,16,-1,5,0.6666666666666666,2.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.09090909090909091,19,22,10,3
6095,12,13,14,LEE,TOT,0,0,2,0,0,2,2,0,0,0,-1,1,-1,-1,2,5,4,4,6,3,12,13,16,8,-4,5,1.3333333333333333,0.6666666666666666,0.18181818181818182,0.5454545454545454,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.2727272727272727,10,19,17,9
6095,13,13,16,ASV,EVE,0,0,0,3,2,1,1,0,-1,1,1,-1,-1,0,7,4,2,5,4,4,21,14,16,19,5,-5,1.0,1.3333333333333333,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,23,17,3,12
6095,13,13,16,BRI,WOL,1,2,0,2,3,1,1,0,-1,1,1,-1,1,0,6,6,1,4,6,3,17,16,19,16,-2,0,1.3333333333333333,1.0,0.5,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.25,0.3333333333333333,19,22,7,4
6095,13,13,16,LIV,CHE,0,1,2,3,1,0,2,4,1,1,1,0,0,1,8,6,3,6,2,1,24,20,13,13,11,7,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.08333333333333333,0.25,0.4166666666666667,0.08333333333333333,0.5,27,24,2,3
6095,13,13,16,FUL,LEE,1,2,2,0,1,2,0,0,-1,0,0,0,-1,-1,0,3,4,4,9,6,7,14,23,17,-16,-3,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,4,13,20,14
6095,13,13,16,TOT,SOU,1,1,0,1,0,0,2,2,0,1,0,-1,1,1,5,3,5,3,3,7,14,11,9,20,5,-9,0.6666666666666666,1.0,0.4166666666666667,0.25,0.3333333333333333,0.25,0.5833333333333334,0.16666666666666666,20,12,7,16
6095,13,13,16,FOR,BOU,1,2,1,1,0,1,1,0,-1,-1,-1,0,-1,-1,3,2,1,6,9,5,12,14,20,24,-8,-10,0.6666666666666666,0.6666666666666666,0.25,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.5,10,12,18,15
6095,13,13,16,MNC,NWC,3,1,3,2,0,0,1,2,1,1,0,-1,-1,1,6,6,5,1,2,6,24,15,12,15,12,0,1.3333333333333333,1.3333333333333333,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.5,0.4166666666666667,0.08333333333333333,23,19,5,10
6095,13,13,16,CRY,MNU,2,2,2,2,4,5,0,2,-1,1,1,1,-1,1,3,10,4,2,6,1,16,31,21,11,-5,20,2.0,3.0,0.25,0.5,0.25,0.8333333333333334,0.08333333333333333,0.08333333333333333,13,32,14,1
6095,13,13,16,BRN,LEI,3,1,0,2,2,1,1,2,-1,1,0,-1,-1,1,2,6,4,1,7,6,10,19,19,15,-9,4,1.0,1.6666666666666667,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.5,0.4166666666666667,0.08333333333333333,10,19,18,9
6095,13,13,16,ARS,WHU,2,4,0,0,0,1,3,2,-1,-1,0,1,1,0,4,7,4,1,5,5,20,19,20,16,0,3,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4166666666666667,0.08333333333333333,16,22,13,6
6095,14,13,18,CRY,ASV,2,1,2,0,2,0,4,2,0,0,-1,-1,1,1,4,7,4,2,6,5,18,22,22,18,-4,4,2.6666666666666665,0.6666666666666666,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.5384615384615384,0.3076923076923077,0.15384615384615385,16,23,14,4
6095,14,13,18,CHE,FOR,3,2,1,1,3,1,0,0,1,-1,1,-1,0,-1,7,3,6,1,1,10,23,14,15,23,8,-9,1.3333333333333333,0.6666666666666666,0.46153846153846156,0.07692307692307693,0.46153846153846156,0.23076923076923078,0.6923076923076923,0.07692307692307693,27,10,2,19
6095,14,13,18,NWC,ARS,2,0,1,2,2,0,0,0,-1,-1,1,-1,-1,0,7,4,1,4,6,6,17,20,15,22,2,-2,1.0,0.6666666666666666,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.38461538461538464,0.3076923076923077,22,16,6,13
6095,14,13,18,LEI,TOT,0,0,1,1,2,0,1,0,-1,0,1,0,-1,0,6,5,2,6,6,3,19,14,15,9,4,5,1.3333333333333333,0.3333333333333333,0.46153846153846156,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.38461538461538464,20,21,10,9
6095,14,13,18,MNU,WHU,1,2,2,4,2,0,5,1,0,1,1,-1,1,1,10,8,2,1,2,5,32,21,13,17,19,4,3.0,1.6666666666666667,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.5384615384615384,0.38461538461538464,0.07692307692307693,32,25,1,4
6095,14,13,18,SOU,FUL,0,1,1,1,1,2,0,1,0,-1,1,-1,-1,0,3,1,3,4,8,9,11,8,21,23,-10,-15,0.6666666666666666,1.3333333333333333,0.23076923076923078,0.5384615384615384,0.23076923076923078,0.0,0.6923076923076923,0.3076923076923077,12,7,17,20
6095,14,13,18,WOL,BRN,2,2,2,3,2,0,1,2,1,1,1,-1,-1,0,6,2,5,5,3,7,18,12,18,21,0,-9,1.6666666666666667,1.6666666666666667,0.46153846153846156,0.23076923076923078,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.3076923076923077,23,11,7,18
6095,14,13,18,EVE,BRI,0,2,0,1,3,0,1,3,0,-1,1,-1,-1,1,4,7,5,1,5,6,14,19,21,19,-7,0,1.3333333333333333,1.3333333333333333,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.07692307692307693,17,22,12,8
6095,14,13,18,LEE,LIV,1,3,2,0,0,2,2,1,1,-1,0,1,0,1,3,9,4,3,7,2,15,27,20,14,-5,13,1.3333333333333333,1.0,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.6153846153846154,0.15384615384615385,0.23076923076923078,13,30,15,2
6095,14,13,18,BOU,MNC,0,1,2,3,1,3,1,0,1,1,-1,1,0,0,2,7,6,5,6,2,14,25,25,12,-11,13,1.3333333333333333,2.0,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.38461538461538464,12,26,16,4
6095,15,13,20,BRN,EVE,0,0,2,0,3,0,0,3,0,-1,1,0,-1,1,2,4,6,6,7,5,12,14,21,21,-9,-7,1.6666666666666667,1.0,0.14285714285714285,0.5,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.35714285714285715,12,18,17,12
6095,15,13,20,BRI,CRY,2,0,2,2,1,2,0,2,1,1,-1,0,-1,-1,8,4,1,4,6,7,21,18,19,24,2,-6,1.0,2.0,0.5,0.42857142857142855,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.2857142857142857,25,16,5,14
6095,15,13,20,LIV,SOU,3,1,3,0,0,1,2,1,1,-1,-1,0,1,1,10,3,3,3,2,9,30,12,15,24,15,-12,1.6666666666666667,0.6666666666666666,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.21428571428571427,33,12,1,18
6095,15,13,20,ASV,MNU,2,1,1,1,0,2,0,2,-1,-1,0,0,-1,1,8,10,2,2,5,3,24,33,19,15,5,18,0.3333333333333333,1.6666666666666667,0.5,0.35714285714285715,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,26,32,4,2
6095,15,13,20,ARS,BOU,1,1,0,0,2,2,0,1,-1,-1,-1,1,-1,-1,4,2,5,7,6,6,21,15,23,26,-2,-11,0.6666666666666666,1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,17,13,13,15
6095,15,13,20,FUL,LEI,0,2,1,0,1,1,2,2,1,0,-1,-1,-1,1,1,7,4,2,10,6,8,21,25,15,-17,6,1.3333333333333333,1.0,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.14285714285714285,7,23,20,8
6095,15,13,20,MNC,CHE,0,1,1,3,3,1,3,3,1,1,1,1,1,1,7,8,5,6,3,1,25,24,13,15,12,9,2.3333333333333335,2.3333333333333335,0.5,0.14285714285714285,0.35714285714285715,0.5,0.07142857142857142,0.42857142857142855,26,30,5,3
6095,15,13,20,WHU,NWC,2,4,2,2,4,1,0,2,1,1,1,-1,-1,1,8,8,1,1,6,6,23,21,21,17,2,4,2.0,1.6666666666666667,0.5714285714285714,0.35714285714285715,0.07142857142857142,0.5,0.42857142857142855,0.07142857142857142,25,25,8,7
6095,15,13,20,TOT,WOL,1,1,0,2,1,2,0,2,0,0,0,1,0,1,5,6,7,6,3,3,15,19,10,19,5,0,0.3333333333333333,2.0,0.35714285714285715,0.21428571428571427,0.42857142857142855,0.42857142857142855,0.21428571428571427,0.35714285714285715,22,24,11,9
6095,15,13,20,FOR,LEE,1,1,2,1,1,2,1,0,-1,-1,-1,1,-1,0,3,3,2,5,10,7,15,16,24,21,-9,-5,1.3333333333333333,1.0,0.21428571428571427,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.5,0.2857142857142857,11,14,19,15
6095,16,13,22,ASV,BRI,0,1,2,2,1,2,0,1,1,1,-1,1,0,-1,8,9,2,1,6,6,24,22,20,19,4,3,1.0,1.6666666666666667,0.5333333333333333,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.4,0.06666666666666667,26,28,5,4
6095,16,13,22,CRY,BRN,2,0,0,0,2,2,2,3,-1,0,1,0,0,1,5,2,4,6,7,8,20,12,24,23,-4,-11,1.3333333333333333,1.6666666666666667,0.26666666666666666,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.4,19,12,12,17
6095,16,13,22,SOU,FOR,0,1,1,1,0,2,1,1,-1,0,-1,-1,0,-1,3,4,3,2,10,10,12,16,25,24,-13,-8,0.6666666666666666,1.3333333333333333,0.2,0.6,0.2,0.2,0.6666666666666666,0.13333333333333333,12,14,19,15
6095,16,13,22,EVE,TOT,2,2,0,1,0,0,0,1,0,0,-1,0,0,0,4,5,7,8,5,3,16,17,23,12,-7,5,0.0,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.2,0.4666666666666667,19,23,13,11
6095,16,13,22,WOL,FUL,2,0,1,0,2,1,2,1,0,-1,0,1,1,-1,7,1,6,4,3,11,21,8,19,27,2,-19,1.6666666666666667,0.6666666666666666,0.4,0.2,0.4,0.06666666666666667,0.6666666666666666,0.26666666666666666,27,7,5,20
6095,16,13,22,LEE,MNC,0,2,1,0,1,1,2,3,0,-1,-1,1,1,1,3,8,5,5,8,3,16,27,23,13,-7,14,1.3333333333333333,1.3333333333333333,0.2,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.2,0.3333333333333333,14,29,16,4
6095,16,13,22,CHE,ARS,2,3,1,1,3,0,1,2,1,0,1,-1,1,-1,8,5,6,5,2,6,26,24,18,25,8,-1,1.6666666666666667,1.0,0.5333333333333333,0.06666666666666667,0.4,0.26666666666666666,0.4,0.3333333333333333,30,20,3,12
6095,16,13,22,BOU,WHU,2,2,1,2,0,2,2,4,0,-1,-1,1,1,1,2,8,8,2,6,6,17,25,28,23,-11,2,1.0,2.6666666666666665,0.13333333333333333,0.4,0.4666666666666667,0.5333333333333333,0.4,0.06666666666666667,14,26,15,8
6095,16,13,22,MNU,NWC,2,1,1,4,1,2,2,1,-1,1,-1,1,0,-1,11,8,2,1,3,7,35,22,16,19,19,3,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.2,0.13333333333333333,0.5333333333333333,0.4,0.06666666666666667,35,25,1,9
6095,16,13,22,LEI,LIV,1,4,2,3,0,3,1,0,1,1,0,1,-1,-1,7,11,2,3,7,2,22,34,19,16,3,18,1.0,2.0,0.4666666666666667,0.4,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.2,23,36,10,1
6095,17,13,24,ARS,LEE,0,0,3,0,1,1,0,1,1,-1,0,0,-1,-1,5,3,6,6,6,8,24,16,25,23,-1,-7,1.3333333333333333,0.6666666666666666,0.3125,0.375,0.3125,0.1875,0.5,0.3125,21,15,12,15
6095,17,13,24,FUL,EVE,2,2,0,2,0,0,1,0,-1,0,-1,0,1,-1,1,4,5,8,11,5,10,18,29,25,-19,-7,0.3333333333333333,0.6666666666666666,0.0625,0.6875,0.25,0.25,0.3125,0.4375,8,20,20,13
6095,17,13,24,BRN,ASV,4,1,0,0,0,2,2,1,-1,-1,0,1,0,-1,3,8,6,2,8,7,16,25,24,24,-8,1,0.6666666666666666,1.0,0.125,0.5,0.375,0.5,0.375,0.125,15,26,15,7
6095,17,13,24,LIV,WOL,4,1,4,2,3,1,3,2,1,1,1,0,1,0,12,7,3,6,2,4,38,22,17,23,21,-1,3.3333333333333335,1.6666666666666667,0.6875,0.125,0.1875,0.4375,0.1875,0.375,39,27,1,6
6095,17,13,24,BRI,MNU,1,1,1,2,2,1,2,1,1,1,1,-1,1,-1,9,11,2,3,6,3,23,36,20,17,3,19,1.6666666666666667,1.3333333333333333,0.5625,0.375,0.0625,0.6875,0.1875,0.125,29,36,4,2
6095,17,13,24,TOT,CRY,0,0,2,2,1,0,0,2,0,1,0,-1,0,1,5,5,9,5,3,7,17,20,12,24,5,-4,1.0,1.3333333333333333,0.3125,0.1875,0.5,0.3125,0.4375,0.25,24,20,10,13
6095,17,13,24,WHU,CHE,1,1,2,2,2,1,2,3,0,-1,-1,1,1,1,8,8,3,7,6,2,26,27,24,19,2,8,2.0,2.0,0.5,0.375,0.125,0.5,0.125,0.375,27,31,6,3
6095,17,13,24,FOR,LEI,1,0,1,1,1,2,2,0,1,-1,0,1,-1,0,5,7,2,2,10,8,17,22,24,20,-7,2,1.3333333333333333,1.0,0.25,0.625,0.125,0.4375,0.4375,0.125,17,23,15,11
6095,17,13,24,MNC,SOU,0,0,2,0,0,1,1,0,1,-1,-1,-1,1,-1,8,3,6,4,3,10,27,12,13,25,14,-13,1.0,0.3333333333333333,0.5,0.1875,0.3125,0.1875,0.625,0.1875,30,13,4,19
6095,17,13,24,NWC,BOU,1,2,1,2,4,1,2,0,-1,0,1,0,1,-1,8,3,1,8,8,6,23,19,21,29,2,-10,2.3333333333333335,1.0,0.5,0.4375,0.0625,0.125,0.375,0.5,25,17,9,15
6095,18,13,26,CRY,FUL,1,1,0,2,2,0,0,0,0,0,1,-1,-1,-1,5,1,6,6,7,11,21,11,25,30,-4,-19,0.6666666666666666,0.6666666666666666,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.29411764705882354,21,9,13,20
6095,18,13,26,CHE,NWC,1,3,1,1,2,1,1,4,0,-1,-1,-1,1,1,8,9,7,1,3,8,28,26,22,22,6,4,1.3333333333333333,2.0,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.058823529411764705,31,28,3,6
6095,18,13,26,MNU,BOU,3,0,1,2,2,2,1,1,0,1,1,0,-1,0,12,3,3,8,3,7,39,19,17,32,22,-13,1.3333333333333333,1.6666666666666667,0.6470588235294118,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.47058823529411764,39,17,2,15
6095,18,13,26,ASV,TOT,2,2,1,0,0,2,2,1,-1,0,-1,0,1,0,8,5,3,10,7,3,27,19,26,14,1,5,1.0,1.0,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.5294117647058824,27,25,7,10
6095,18,13,26,BRI,BRN,3,0,1,4,1,0,2,0,0,1,1,-1,1,0,10,3,2,6,6,9,26,16,20,27,6,-11,1.3333333333333333,1.3333333333333333,0.5294117647058824,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.47058823529411764,0.35294117647058826,32,15,3,17
6095,18,13,26,WOL,FOR,1,1,1,1,2,1,1,1,-1,1,1,1,0,0,7,5,7,3,4,10,23,18,24,25,-1,-7,1.3333333333333333,1.0,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.5882352941176471,0.11764705882352941,28,18,7,15
6095,18,13,26,LEE,WHU,0,2,0,1,0,2,1,2,0,0,-1,0,0,-1,3,9,6,3,9,6,16,28,25,24,-9,4,0.3333333333333333,1.6666666666666667,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.17647058823529413,15,30,18,6
6095,18,13,26,LEI,MNC,1,1,0,0,1,2,2,0,-1,0,-1,1,1,-1,7,8,3,7,8,3,23,28,21,14,2,14,1.0,0.6666666666666666,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.35294117647058826,24,31,11,5
6095,18,13,26,EVE,LIV,2,0,2,4,2,4,0,3,0,1,0,1,0,1,5,12,8,3,5,3,20,38,25,19,-5,19,1.3333333333333333,3.6666666666666665,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.7058823529411765,0.11764705882352941,0.17647058823529413,23,39,12,1
6095,18,13,26,SOU,ARS,1,1,0,0,0,3,1,1,0,0,-1,1,-1,0,3,5,5,7,10,6,13,25,26,26,-13,-1,0.3333333333333333,1.3333333333333333,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.35294117647058826,14,22,19,13
6095,19,13,28,LIV,CRY,1,0,0,1,4,0,4,2,-1,0,1,0,1,1,13,5,3,6,3,8,39,21,19,26,20,-5,2.6666666666666665,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.3888888888888889,0.3333333333333333,42,21,1,14
6095,19,13,28,FOR,EVE,1,0,1,2,1,2,1,2,0,1,1,0,1,0,6,5,3,8,10,6,19,20,25,26,-6,-6,1.0,2.0,0.2777777777777778,0.5555555555555556,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.4444444444444444,21,23,15,12
6095,19,13,28,MNC,WOL,1,0,1,1,0,1,2,2,0,0,0,-1,1,1,9,7,7,7,3,5,29,23,14,25,15,-2,1.0,1.3333333333333333,0.4444444444444444,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.2222222222222222,0.3888888888888889,34,28,3,8
6095,19,13,28,NWC,LEE,4,0,3,0,1,0,1,0,1,-1,-1,0,-1,-1,10,3,1,6,8,10,30,16,22,29,8,-13,1.6666666666666667,0.0,0.5,0.4444444444444444,0.05555555555555555,0.16666666666666666,0.5,0.3333333333333333,31,15,6,18
6095,19,13,28,ARS,LEI,2,0,1,1,0,0,3,1,0,0,0,-1,1,-1,6,7,7,3,6,9,27,23,26,23,1,0,1.3333333333333333,0.6666666666666666,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.4444444444444444,0.16666666666666666,25,24,10,12
6095,19,13,28,BRN,MNU,2,1,0,3,4,1,0,2,-1,1,1,0,-1,1,4,12,6,3,9,4,18,40,28,19,-10,21,1.3333333333333333,2.0,0.16666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,18,39,16,2
6095,19,13,28,TOT,BRI,2,2,2,3,0,1,2,1,0,1,0,0,0,1,5,10,11,3,3,6,21,28,16,22,5,6,1.3333333333333333,1.6666666666666667,0.2777777777777778,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.1111111111111111,26,33,10,4
6095,19,13,28,WHU,SOU,1,0,2,1,1,0,2,0,1,0,0,0,0,-1,10,3,3,5,6,11,29,13,24,27,5,-14,1.6666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.2777777777777778,33,14,5,19
6095,19,13,28,BOU,CHE,1,1,0,1,2,1,2,2,-1,-1,1,0,0,-1,3,8,9,8,7,3,20,29,33,23,-13,6,1.3333333333333333,1.3333333333333333,0.16666666666666666,0.3888888888888889,0.4444444444444444,0.4444444444444444,0.16666666666666666,0.3888888888888889,18,32,16,6
6095,19,13,28,FUL,ASV,2,2,1,2,2,1,0,0,0,0,0,-1,-1,-1,1,8,7,4,11,7,13,29,32,28,-19,1,1.0,1.0,0.05555555555555555,0.6111111111111112,0.3333333333333333,0.4444444444444444,0.3888888888888889,0.16666666666666666,10,28,20,8
6095,20,13,30,BOU,LEE,1,2,1,0,0,0,2,0,0,-1,-1,-1,1,0,3,4,9,6,8,10,21,18,35,30,-14,-12,1.0,0.0,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.3157894736842105,18,18,16,18
6095,20,13,30,TOT,BRN,0,2,2,2,2,0,0,4,0,1,0,-1,0,1,5,5,11,6,4,9,21,20,18,28,3,-8,1.3333333333333333,2.0,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.21052631578947367,0.47368421052631576,0.3157894736842105,26,21,10,14
6095,20,13,30,FUL,BRI,1,5,2,2,1,3,2,1,0,0,0,1,0,0,1,11,7,3,12,6,14,33,37,23,-23,10,1.6666666666666667,2.0,0.05263157894736842,0.5789473684210527,0.3684210526315789,0.5263157894736842,0.3157894736842105,0.15789473684210525,10,36,20,3
6095,20,13,30,MNU,CHE,0,3,1,1,3,1,1,1,-1,0,1,-1,0,0,12,9,3,8,5,3,40,32,22,23,18,9,1.6666666666666667,1.0,0.631578947368421,0.21052631578947367,0.15789473684210525,0.42105263157894735,0.15789473684210525,0.42105263157894735,39,35,2,4
6095,20,13,30,WHU,LEI,1,2,1,0,2,1,1,0,1,-1,1,0,0,-1,10,8,3,3,7,9,30,25,26,24,4,1,1.3333333333333333,0.3333333333333333,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.3684210526315789,0.47368421052631576,0.15789473684210525,33,27,6,10
6095,20,13,30,ARS,WOL,3,1,2,0,1,1,0,1,1,-1,0,0,0,-1,7,7,7,7,6,6,30,24,27,28,3,-4,1.0,0.6666666666666666,0.3157894736842105,0.3157894736842105,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.3684210526315789,28,28,8,10
6095,20,13,30,FOR,CRY,3,0,1,0,1,1,1,0,1,-1,0,0,1,0,7,5,3,6,10,9,22,21,25,29,-3,-8,1.0,0.3333333333333333,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.2631578947368421,0.42105263157894735,0.3157894736842105,24,21,13,16
6095,20,13,30,MNC,EVE,4,0,1,0,1,2,0,2,1,-1,0,1,0,0,10,5,7,8,3,7,33,20,14,30,19,-10,0.6666666666666666,1.3333333333333333,0.47368421052631576,0.15789473684210525,0.3684210526315789,0.2631578947368421,0.3157894736842105,0.42105263157894735,37,23,3,14
6095,20,13,30,NWC,SOU,1,2,4,0,3,1,1,0,1,-1,1,0,-1,0,10,4,1,5,9,11,31,15,24,28,7,-13,2.6666666666666665,0.3333333333333333,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.15789473684210525,0.5789473684210527,0.2631578947368421,31,17,7,19
6095,20,13,30,LIV,ASV,1,0,1,2,0,2,4,1,1,0,-1,0,1,-1,14,8,3,4,3,8,40,29,19,29,21,0,1.6666666666666667,1.6666666666666667,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.42105263157894735,0.3684210526315789,0.21052631578947367,45,28,1,9
6095,21,13,32,ASV,FOR,1,0,0,3,2,1,2,1,-1,1,0,1,0,0,9,7,4,3,8,11,30,22,29,26,1,-4,1.3333333333333333,1.6666666666666667,0.4,0.4,0.2,0.35,0.5,0.15,31,24,7,13
6095,21,13,32,BRN,FUL,1,0,2,1,2,2,0,1,1,-1,1,0,-1,0,6,1,6,7,9,13,21,14,28,38,-7,-24,1.3333333333333333,1.3333333333333333,0.25,0.45,0.3,0.05,0.6,0.35,24,10,13,20
6095,21,13,32,BRI,LIV,1,0,5,1,2,1,3,0,1,1,0,1,1,-1,12,14,3,3,6,4,34,40,23,20,11,20,3.3333333333333335,0.6666666666666666,0.55,0.3,0.15,0.7,0.15,0.15,39,45,2,1
6095,21,13,32,EVE,ARS,2,0,0,3,0,2,2,1,-1,1,-1,1,1,0,6,7,8,7,7,7,22,30,30,29,-8,1,0.6666666666666666,2.0,0.25,0.35,0.4,0.35,0.3,0.35,26,28,12,9
6095,21,13,32,TOT,MNU,0,0,0,0,2,1,2,3,-1,-1,0,-1,0,1,5,12,12,4,4,5,21,40,18,22,3,18,1.3333333333333333,1.3333333333333333,0.25,0.2,0.55,0.6,0.25,0.15,27,40,12,2
6095,21,13,32,LEE,CHE,0,3,2,3,0,1,0,1,1,1,-1,0,-1,-1,4,10,6,8,11,3,18,35,33,23,-15,12,0.6666666666666666,1.6666666666666667,0.2,0.5,0.3,0.45,0.15,0.4,18,38,18,4
6095,21,13,32,LEI,NWC,2,3,2,1,0,4,1,3,1,-1,-1,1,0,1,8,11,3,1,10,9,27,34,27,26,0,8,1.0,2.6666666666666665,0.4,0.45,0.15,0.5,0.45,0.05,27,34,11,6
6095,21,13,32,SOU,BOU,3,0,2,1,0,1,1,0,1,-1,-1,0,0,-1,5,3,5,9,11,9,18,21,28,38,-10,-17,1.0,0.6666666666666666,0.2,0.55,0.25,0.15,0.4,0.45,20,18,17,18
