combination,balance
04011,-1875000
10402,-1890000
11040,-1890000
32121,-1890000
12024,-1895000
23420,-1895000
14212,-1895000
31410,-1895000
11104,-1895000
41000,-1895000
03411,-1900000
31134,-1900000
42320,-1900000
10242,-1905000
13133,-1905000
03400,-1910000
40023,-1910000
41021,-1910000
32134,-1915000
03303,-1915000
32233,-1925000
12034,-1925000
13214,-1930000
41011,-1930000
13410,-1935000
01242,-1935000
22233,-1935000
33123,-1935000
01421,-1940000
33210,-1945000
10313,-1945000
00412,-1960000
00323,-1965000
43210,-1965000
20232,-1970000
31224,-1970000
31312,-1980000
33220,-1980000
03214,-1985000
00214,-1985000
04001,-1985000
10040,-1990000
30134,-1990000
20324,-1990000
23411,-1995000
23030,-2000000
01233,-2000000
33124,-2000000
33110,-2005000
14002,-2005000
03033,-2005000
03124,-2010000
31012,-2010000
00032,-2015000
12040,-2030000
02040,-2030000
42321,-2030000
32204,-2035000
13204,-2040000
10004,-2040000
02124,-2040000
43000,-2040000
21240,-2045000
33112,-2045000
03332,-2045000
22332,-2045000
00242,-2050000
41111,-2050000
42021,-2055000
24112,-2055000
31420,-2055000
20304,-2060000
42121,-2060000
10341,-2065000
33201,-2065000
00324,-2065000
33024,-2065000
24200,-2065000
21141,-2065000
21204,-2070000
13332,-2085000
30022,-2090000
43211,-2090000
31233,-2095000
24102,-2095000
30121,-2095000
24020,-2100000
10114,-2105000
31400,-2105000
04030,-2110000
04130,-2110000
01402,-2115000
22130,-2115000
21241,-2120000
23401,-2125000
11232,-2130000
14012,-2130000
42310,-2135000
42012,-2135000
00142,-2140000
01124,-2140000
03232,-2140000
04202,-2145000
11114,-2155000
13024,-2160000
22031,-2165000
33010,-2165000
23114,-2175000
04211,-2175000
20314,-2175000
41120,-2180000
02230,-2180000
04222,-2185000
21302,-2200000
21231,-2210000
24021,-2210000
22322,-2215000
43100,-2215000
43001,-2220000
10340,-2220000
30233,-2220000
24201,-2220000
13113,-2225000
14222,-2225000
04210,-2225000
23400,-2235000
00314,-2235000
01041,-2240000
11041,-2250000
02024,-2255000
30224,-2270000
31214,-2270000
04100,-2275000
13130,-2275000
01024,-2280000
13330,-2285000
23014,-2285000
42002,-2290000
31302,-2300000
20303,-2300000
01420,-2300000
31020,-2300000
13331,-2300000
03130,-2305000
04110,-2305000
13312,-2305000
41110,-2310000
42311,-2310000
42110,-2315000
42300,-2320000
20214,-2320000
03024,-2325000
03410,-2325000
03203,-2330000
12230,-2335000
03103,-2335000
41010,-2340000
33102,-2345000
13232,-2350000
30214,-2350000
32124,-2355000
41121,-2355000
23410,-2355000
31204,-2360000
00224,-2365000
10014,-2365000
31021,-2370000
42000,-2370000
43101,-2370000
03230,-2375000
22201,-2375000
03013,-2380000
00402,-2380000
13322,-2380000
40020,-2380000
03104,-2380000
41101,-2385000
40021,-2385000
11332,-2390000
23122,-2390000
42210,-2395000
41311,-2400000
02041,-2400000
20141,-2405000
12041,-2410000
10124,-2410000
23022,-2415000
43200,-2415000
00041,-2415000
22020,-2415000
23121,-2425000
23021,-2430000
30204,-2435000
21131,-2435000
33321,-2435000
12114,-2445000
41310,-2445000
33200,-2445000
22200,-2445000
31124,-2450000
13033,-2450000
33012,-2455000
22133,-2460000
10421,-2465000
31111,-2470000
42010,-2475000
03003,-2475000
11401,-2475000
14210,-2480000
02233,-2480000
12140,-2485000
41320,-2490000
20204,-2500000
14211,-2500000
32024,-2500000
42301,-2500000
12014,-2500000
42100,-2500000
41321,-2510000
23104,-2520000
33002,-2520000
23302,-2525000
33023,-2530000
14202,-2530000
03331,-2530000
33213,-2535000
01240,-2540000
10041,-2545000
43201,-2545000
03231,-2550000
00313,-2555000
02140,-2555000
32021,-2555000
03312,-2555000
42200,-2555000
04111,-2555000
11240,-2560000
12331,-2565000
22021,-2575000
23203,-2580000
12104,-2580000
13013,-2585000
21233,-2585000
00240,-2590000
10233,-2590000
40120,-2590000
24120,-2595000
12231,-2600000
41100,-2600000
02032,-2610000
03114,-2615000
20313,-2615000
12332,-2620000
23020,-2620000
01232,-2630000
03322,-2630000
24010,-2630000
22331,-2635000
40321,-2640000
13231,-2645000
11241,-2655000
31024,-2660000
20240,-2665000
00233,-2670000
20224,-2675000
22030,-2680000
12233,-2680000
24121,-2685000
13131,-2685000
32014,-2690000
42211,-2690000
13114,-2700000
03004,-2705000
42201,-2705000
10401,-2710000
00030,-2710000
14112,-2715000
13230,-2715000
40320,-2720000
04101,-2720000
11231,-2720000
23221,-2725000
40121,-2725000
13104,-2725000
22114,-2730000
21124,-2730000
02231,-2735000
04201,-2740000
12004,-2745000
20241,-2755000
14102,-2755000
41301,-2760000
23004,-2760000
42101,-2770000
04200,-2770000
40111,-2775000
13030,-2775000
03131,-2775000
32114,-2780000
32011,-2780000
42001,-2780000
01241,-2780000
12330,-2780000
01004,-2785000
20233,-2785000
33114,-2790000
01014,-2795000
33311,-2805000
33014,-2805000
02332,-2805000
21024,-2810000
21421,-2810000
30124,-2815000
31133,-2815000
13203,-2815000
40311,-2820000
03014,-2825000
42111,-2830000
11400,-2835000
32133,-2840000
02114,-2840000
10400,-2845000
02132,-2845000
33320,-2845000
14022,-2845000
01401,-2850000
24000,-2855000
32122,-2855000
42220,-2860000
23321,-2860000
21133,-2865000
22014,-2875000
31112,-2875000
03330,-2875000
30024,-2880000
20322,-2900000
12302,-2905000
11032,-2910000
41300,-2915000
02133,-2930000
33104,-2930000
00241,-2935000
11411,-2940000
22101,-2945000
30133,-2950000
22120,-2950000
33004,-2950000
10420,-2955000
13003,-2955000
00232,-2955000
14000,-2960000
02141,-2965000
14010,-2965000
02014,-2965000
33203,-2970000
31033,-2970000
10240,-2970000
02104,-2980000
10024,-2980000
32004,-2985000
01332,-2985000
03030,-2990000
00132,-2995000
13302,-2995000
42011,-3005000
14122,-3010000
33301,-3015000
30033,-3025000
40011,-3025000
11410,-3025000
21332,-3025000
23113,-3025000
00421,-3035000
40211,-3040000
13103,-3045000
13014,-3045000
14201,-3045000
41201,-3045000
23220,-3050000
14001,-3055000
12141,-3060000
01114,-3070000
14221,-3070000
00104,-3070000
32104,-3070000
22211,-3075000
23120,-3075000
12032,-3080000
01032,-3085000
41211,-3085000
01104,-3085000
40310,-3090000
31222,-3090000
01140,-3090000
11132,-3100000
01411,-3100000
14011,-3100000
32033,-3105000
21101,-3115000
20231,-3135000
22011,-3135000
20421,-3140000
22210,-3150000
22221,-3155000
04022,-3155000
20133,-3155000
21221,-3155000
02331,-3160000
21230,-3160000
10132,-3165000
10411,-3170000
10241,-3180000
40201,-3180000
32022,-3185000
13004,-3195000
02004,-3200000
00400,-3200000
10232,-3205000
40301,-3205000
04221,-3205000
03302,-3210000
21033,-3215000
31014,-3220000
11140,-3225000
14021,-3230000
04220,-3230000
03031,-3230000
41210,-3230000
04122,-3230000
40001,-3230000
12120,-3235000
32111,-3235000
13031,-3240000
14200,-3245000
24110,-3245000
01400,-3250000
24011,-3250000
30312,-3260000
31004,-3265000
42221,-3270000
22104,-3270000
14220,-3270000
21001,-3275000
22022,-3275000
32101,-3295000
31010,-3300000
23311,-3300000
12312,-3300000
31104,-3305000
40220,-3305000
31223,-3315000
30014,-3325000
10410,-3335000
40210,-3340000
30222,-3340000
32010,-3340000
22033,-3345000
10140,-3345000
23013,-3350000
30004,-3355000
12133,-3355000
11221,-3365000
31114,-3365000
14100,-3365000
00332,-3365000
10030,-3370000
40110,-3375000
22321,-3380000
03032,-3380000
02013,-3385000
22330,-3400000
12121,-3405000
24001,-3410000
21331,-3410000
14121,-3415000
21014,-3425000
03222,-3425000
30104,-3425000
00401,-3430000
21420,-3430000
02312,-3435000
31202,-3440000
41200,-3450000
22122,-3480000
30114,-3490000
14110,-3490000
40221,-3505000
21411,-3505000
00300,-3505000
21202,-3510000
01410,-3515000
00140,-3515000
41220,-3520000
02302,-3525000
20033,-3540000
23212,-3550000
20014,-3555000
01141,-3555000
02033,-3560000
23211,-3565000
31110,-3570000
02330,-3575000
21222,-3575000
00004,-3575000
40300,-3580000
40101,-3580000
03212,-3585000
14020,-3590000
33310,-3595000
20101,-3595000
00124,-3600000
40000,-3605000
31102,-3605000
00114,-3605000
12132,-3610000
22004,-3620000
20200,-3625000
04121,-3630000
20230,-3630000
14101,-3645000
11331,-3650000
20130,-3665000
00411,-3670000
03022,-3675000
30111,-3680000
22012,-3680000
01033,-3690000
12320,-3690000
02203,-3690000
14111,-3695000
11141,-3695000
32223,-3700000
02322,-3705000
41221,-3715000
04120,-3715000
40200,-3715000
02102,-3715000
20024,-3715000
03112,-3720000
21004,-3730000
10332,-3730000
21401,-3735000
01331,-3735000
24100,-3740000
11121,-3750000
04021,-3750000
14120,-3750000
33113,-3755000
20124,-3755000
40010,-3755000
00410,-3770000
32012,-3785000
22222,-3785000
02002,-3790000
11230,-3790000
02321,-3795000
12223,-3795000
32222,-3800000
11133,-3810000
32321,-3810000
12023,-3815000
21114,-3815000
11322,-3815000
02123,-3815000
23210,-3815000
21002,-3820000
03132,-3820000
12322,-3820000
30223,-3825000
23301,-3825000
12321,-3830000
13132,-3835000
21220,-3840000
13222,-3845000
21212,-3845000
12123,-3850000
00420,-3850000
11223,-3855000
20211,-3855000
24111,-3855000
04020,-3860000
01322,-3870000
30302,-3875000
00320,-3885000
23320,-3890000
23103,-3900000
02222,-3900000
20004,-3900000
22220,-3905000
32200,-3910000
20420,-3910000
11022,-3915000
01133,-3915000
10031,-3925000
12221,-3925000
20332,-3930000
33300,-3935000
12002,-3935000
01003,-3935000
20114,-3935000
21104,-3940000
32210,-3945000
32212,-3945000
23201,-3960000
02213,-3960000
02012,-3965000
22001,-3970000
13212,-3975000
32110,-3980000
21012,-3985000
21330,-3990000
13032,-4005000
21030,-4005000
02023,-4020000
03012,-4025000
21400,-4035000
00014,-4035000
01132,-4045000
00141,-4050000
12203,-4055000
11033,-4070000
01320,-4080000
13012,-4085000
02022,-4085000
32311,-4095000
32112,-4100000
13022,-4100000
40100,-4100000
02320,-4115000
01022,-4120000
20411,-4125000
12213,-4125000
31212,-4135000
02113,-4135000
00112,-4140000
10141,-4145000
22112,-4150000
11330,-4155000
32320,-4160000
21410,-4170000
12212,-4185000
00024,-4190000
13321,-4200000
21103,-4210000
01330,-4215000
22000,-4215000
03321,-4220000
32211,-4220000
20104,-4235000
23003,-4240000
22320,-4245000
11123,-4250000
32123,-4260000
20401,-4265000
03311,-4275000
10320,-4300000
02223,-4305000
21022,-4305000
24101,-4305000
12211,-4305000
31123,-4320000
22223,-4320000
31203,-4330000
21113,-4335000
20312,-4345000
31002,-4360000
12033,-4360000
22100,-4365000
33103,-4375000
23310,-4375000
00133,-4380000
31100,-4395000
01112,-4400000
31213,-4405000
02212,-4405000
23112,-4410000
32310,-4425000
32213,-4440000
10321,-4440000
33013,-4445000
10221,-4450000
00330,-4455000
23111,-4455000
13112,-4460000
32201,-4460000
21003,-4465000
23202,-4480000
13320,-4480000
00033,-4480000
20330,-4485000
31320,-4490000
03122,-4500000
12220,-4505000
02121,-4520000
21013,-4520000
22123,-4520000
31220,-4520000
01231,-4525000
03202,-4525000
31200,-4530000
23200,-4535000
22102,-4540000
12013,-4550000
30021,-4555000
03102,-4560000
00331,-4565000
20400,-4585000
12012,-4590000
10231,-4600000
02210,-4610000
12112,-4615000
20331,-4620000
30112,-4620000
00301,-4625000
20302,-4625000
23110,-4640000
11312,-4640000
00102,-4650000
23300,-4660000
12310,-4670000
22213,-4670000
22002,-4675000
21210,-4680000
00103,-4685000
03301,-4715000
21223,-4715000
32301,-4720000
11320,-4735000
10133,-4750000
12113,-4765000
11122,-4775000
12022,-4780000
01300,-4780000
31321,-4785000
32300,-4785000
32202,-4790000
12202,-4795000
10223,-4810000
20410,-4815000
01230,-4825000
21130,-4825000
00113,-4850000
13122,-4855000
03320,-4855000
32102,-4860000
30320,-4860000
00310,-4865000
10230,-4875000
01221,-4875000
00003,-4880000
21321,-4880000
31101,-4880000
32023,-4885000
13101,-4885000
02112,-4890000
20022,-4890000
32203,-4890000
30020,-4890000
30203,-4905000
12222,-4910000
00202,-4915000
00122,-4920000
11002,-4920000
01223,-4930000
10003,-4940000
02103,-4940000
13310,-4945000
10300,-4960000
32001,-4970000
13102,-5000000
01301,-5000000
11302,-5015000
10330,-5020000
00230,-5025000
32100,-5045000
13311,-5045000
10033,-5050000
32220,-5055000
30123,-5070000
10203,-5075000
31221,-5075000
20011,-5085000
22212,-5090000
31011,-5090000
03310,-5095000
30102,-5110000
10331,-5110000
11310,-5130000
10022,-5130000
33003,-5135000
21213,-5165000
20122,-5170000
01312,-5175000
01321,-5185000
31201,-5190000
22203,-5190000
31210,-5200000
02310,-5205000
32221,-5215000
13301,-5225000
31023,-5230000
21111,-5245000
21123,-5245000
02211,-5260000
21122,-5265000
00322,-5265000
12311,-5270000
22023,-5270000
01123,-5275000
21320,-5275000
31211,-5280000
31103,-5285000
10212,-5290000
30321,-5295000
13211,-5295000
13300,-5300000
10310,-5305000
23010,-5305000
32002,-5310000
30220,-5310000
00321,-5320000
01102,-5320000
01002,-5360000
20210,-5360000
21203,-5375000
21301,-5380000
00031,-5390000
30202,-5400000
03300,-5400000
13120,-5425000
31013,-5430000
00013,-5435000
11321,-5440000
32113,-5455000
32000,-5485000
10130,-5510000
20113,-5525000
30213,-5535000
01122,-5545000
02003,-5545000
20220,-5545000
20202,-5555000
21310,-5565000
22111,-5575000
23102,-5585000
01012,-5585000
10202,-5585000
31113,-5590000
12102,-5600000
20222,-5605000
30221,-5615000
02202,-5630000
32013,-5640000
23012,-5645000
30012,-5645000
22202,-5655000
02220,-5660000
30110,-5670000
13121,-5675000
11222,-5675000
13202,-5675000
21112,-5675000
10322,-5680000
11203,-5685000
21102,-5685000
30212,-5685000
31311,-5685000
02221,-5695000
02120,-5750000
01013,-5765000
20103,-5780000
03220,-5785000
20221,-5800000
21011,-5800000
03221,-5820000
30023,-5825000
21311,-5830000
00221,-5840000
13011,-5865000
31301,-5875000
31310,-5875000
02100,-5875000
13001,-5880000
13201,-5885000
03201,-5885000
30103,-5885000
23011,-5885000
12103,-5890000
20123,-5930000
00212,-5935000
12020,-5940000
31003,-5940000
01212,-5945000
13002,-5950000
12031,-5955000
00022,-5955000
30201,-5960000
12003,-5960000
02030,-5965000
02130,-5965000
00203,-5980000
01302,-5985000
12131,-5985000
20320,-5995000
22013,-5995000
21023,-6015000
20212,-6030000
11023,-6035000
00231,-6040000
13221,-6045000
01030,-6045000
01103,-6050000
03002,-6075000
10112,-6080000
20003,-6090000
13210,-6100000
02311,-6105000
21300,-6130000
32103,-6140000
20013,-6140000
30101,-6140000
02101,-6160000
22113,-6165000
30003,-6190000
02031,-6195000
02131,-6210000
20203,-6215000
00220,-6240000
12021,-6240000
03211,-6255000
10123,-6260000
10102,-6260000
00223,-6265000
12100,-6270000
03121,-6270000
11030,-6290000
13220,-6290000
10122,-6340000
12301,-6340000
01023,-6345000
13021,-6345000
22010,-6345000
20310,-6355000
11213,-6355000
10012,-6370000
30210,-6370000
23002,-6375000
10103,-6380000
03021,-6390000
20223,-6395000
22103,-6410000
10121,-6420000
31001,-6430000
30211,-6445000
30011,-6460000
31300,-6470000
01203,-6475000
01310,-6475000
12011,-6480000
01113,-6510000
20121,-6520000
20213,-6525000
30100,-6535000
12111,-6535000
02122,-6540000
01222,-6545000
20023,-6550000
01121,-6555000
30013,-6560000
00130,-6560000
32003,-6565000
12122,-6570000
12030,-6590000
01202,-6610000
10301,-6615000
31000,-6620000
00002,-6680000
12130,-6685000
10002,-6690000
00211,-6710000
30200,-6720000
10311,-6730000
12210,-6745000
30113,-6755000
20321,-6775000
11212,-6785000
03101,-6790000
00311,-6795000
22003,-6805000
12101,-6820000
10213,-6835000
21010,-6845000
13111,-6860000
30001,-6880000
10013,-6890000
12001,-6920000
21120,-6930000
20120,-6940000
30010,-6945000
13100,-6950000
01120,-6955000
10312,-6975000
00123,-6985000
11031,-7005000
11003,-7020000
03120,-7070000
11220,-7145000
20020,-7165000
13110,-7175000
21021,-7180000
11300,-7180000
30310,-7275000
20102,-7280000
23101,-7295000
00023,-7305000
10131,-7305000
03210,-7310000
02301,-7315000
11113,-7330000
30311,-7360000
01201,-7365000
11013,-7385000
23100,-7385000
11012,-7390000
20112,-7405000
20012,-7410000
13000,-7455000
13020,-7460000
10302,-7475000
01211,-7485000
03200,-7490000
10023,-7495000
10220,-7495000
02110,-7500000
12300,-7530000
21121,-7550000
12110,-7570000
12010,-7610000
20002,-7620000
00020,-7625000
02020,-7655000
30002,-7665000
00302,-7690000
02201,-7715000
10120,-7725000
11130,-7725000
11301,-7730000
00121,-7745000
20021,-7755000
02111,-7760000
11120,-7765000
21110,-7780000
10020,-7790000
01213,-7790000
22110,-7840000
01031,-7865000
03111,-7880000
20311,-7905000
00312,-7910000
02011,-7910000
20001,-7930000
13010,-7950000
11311,-8005000
00120,-8025000
30301,-8060000
11112,-8090000
10211,-8110000
10113,-8125000
01311,-8130000
11201,-8130000
20300,-8145000
01021,-8155000
03100,-8195000
21100,-8195000
02021,-8230000
20301,-8235000
01130,-8255000
00213,-8275000
11102,-8280000
00021,-8315000
03020,-8335000
23001,-8340000
11200,-8350000
21020,-8350000
30300,-8355000
20110,-8365000
13200,-8380000
02200,-8405000
10210,-8425000
11202,-8430000
00101,-8435000
11210,-8440000
00131,-8490000
11103,-8515000
10021,-8565000
00001,-8570000
03011,-8620000
23000,-8660000
01220,-8695000
11211,-8740000
02300,-8795000
01020,-8840000
10222,-8980000
10201,-8990000
00012,-8995000
12201,-9000000
00111,-9005000
11021,-9025000
30000,-9035000
03110,-9090000
00201,-9135000
03000,-9165000
00011,-9255000
01131,-9310000
03001,-9365000
00000,-9380000
02001,-9505000
10010,-9520000
01001,-9520000
21000,-9525000
12000,-9540000
00210,-9555000
00222,-9610000
00010,-9650000
11111,-9650000
01200,-9660000
20111,-9675000
01000,-9785000
10000,-9785000
02010,-9785000
11101,-9900000
10001,-9925000
01101,-9960000
11131,-10060000
11000,-10190000
11110,-10225000
12200,-10320000
01010,-10325000
20010,-10330000
03010,-10425000
20000,-10460000
11001,-10480000
01111,-10495000
10011,-10495000
10110,-10500000
00100,-10595000
10101,-10615000
01110,-10650000
10111,-10705000
00110,-10730000
01210,-10860000
02000,-11135000
01100,-11135000
11010,-11175000
10100,-11270000
11100,-11315000
00200,-11405000
20100,-11420000
11020,-11555000
01011,-11840000
11011,-11940000
10200,-12115000
